crew_id,name,role,schedule,fatigue_score,last_scheduled
1,Crew Member 1,Pilot,"2023-11-01,2023-11-05",0.45,2023-11-01
2,Crew Member 2,Attendant,"2023-11-02,2023-11-06",0.48,2023-11-02
3,Crew Member 3,Pilot,"2023-11-03,2023-11-07",0.51,2023-11-03
4,Crew Member 4,Attendant,"2023-11-04,2023-11-08",0.54,2023-11-04
5,Crew Member 5,Pilot,"2023-11-05,2023-11-09",0.57,2023-11-05
6,Crew Member 6,Attendant,"2023-11-06,2023-11-10",0.60,2023-11-06
7,Crew Member 7,Pilot,"2023-11-07,2023-11-11",0.63,2023-11-07
8,Crew Member 8,Attendant,"2023-11-08,2023-11-12",0.66,2023-11-08
9,Crew Member 9,Pilot,"2023-11-09,2023-11-13",0.69,2023-11-09
10,Crew Member 10,Attendant,"2023-11-10,2023-11-14",0.72,2023-11-10
11,Crew Member 11,Pilot,"2023-11-11,2023-11-15",0.45,2023-11-11
12,Crew Member 12,Attendant,"2023-11-12,2023-11-16",0.48,2023-11-12
13,Crew Member 13,Pilot,"2023-11-13,2023-11-17",0.51,2023-11-13
14,Crew Member 14,Attendant,"2023-11-14,2023-11-18",0.54,2023-11-14
15,Crew Member 15,Pilot,"2023-11-15,2023-11-19",0.57,2023-11-15
16,Crew Member 16,Attendant,"2023-11-16,2023-11-20",0.60,2023-11-16
17,Crew Member 17,Pilot,"2023-11-17,2023-11-21",0.63,2023-11-17
18,Crew Member 18,Attendant,"2023-11-18,2023-11-22",0.66,2023-11-18
19,Crew Member 19,Pilot,"2023-11-19,2023-11-23",0.69,2023-11-19
20,Crew Member 20,Attendant,"2023-11-20,2023-11-24",0.72,2023-11-20
21,Crew Member 21,Pilot,"2023-11-21,2023-11-25",0.45,2023-11-21
22,Crew Member 22,Attendant,"2023-11-22,2023-11-26",0.48,2023-11-22
23,Crew Member 23,Pilot,"2023-11-23,2023-11-27",0.51,2023-11-23
24,Crew Member 24,Attendant,"2023-11-24,2023-11-28",0.54,2023-11-24
25,Crew Member 25,Pilot,"2023-11-25,2023-11-29",0.57,2023-11-25
26,Crew Member 26,Attendant,"2023-11-26,2023-11-30",0.60,2023-11-26
27,Crew Member 27,Pilot,"2023-11-27,2023-11-31",0.63,2023-11-27
28,Crew Member 28,Attendant,"2023-11-28,2023-12-02",0.66,2023-11-28
29,Crew Member 29,Pilot,"2023-11-29,2023-12-03",0.69,2023-11-29
30,Crew Member 30,Attendant,"2023-11-30,2023-12-04",0.72,2023-11-30
31,Crew Member 31,Pilot,"2023-12-01,2023-12-05",0.45,2023-12-01
32,Crew Member 32,Attendant,"2023-12-02,2023-12-06",0.48,2023-12-02
33,Crew Member 33,Pilot,"2023-12-03,2023-12-07",0.51,2023-12-03
34,Crew Member 34,Attendant,"2023-12-04,2023-12-08",0.54,2023-12-04
35,Crew Member 35,Pilot,"2023-12-05,2023-12-09",0.57,2023-12-05
36,Crew Member 36,Attendant,"2023-12-06,2023-12-10",0.60,2023-12-06
37,Crew Member 37,Pilot,"2023-12-07,2023-12-11",0.63,2023-12-07
38,Crew Member 38,Attendant,"2023-12-08,2023-12-12",0.66,2023-12-08
39,Crew Member 39,Pilot,"2023-12-09,2023-12-13",0.69,2023-12-09
40,Crew Member 40,Attendant,"2023-12-10,2023-12-14",0.72,2023-12-10
41,Crew Member 41,Pilot,"2023-12-11,2023-12-15",0.45,2023-12-11
42,Crew Member 42,Attendant,"2023-12-12,2023-12-16",0.48,2023-12-12
43,Crew Member 43,Pilot,"2023-12-13,2023-12-17",0.51,2023-12-13
44,Crew Member 44,Attendant,"2023-12-14,2023-12-18",0.54,2023-12-14
45,Crew Member 45,Pilot,"2023-12-15,2023-12-19",0.57,2023-12-15
46,Crew Member 46,Attendant,"2023-12-16,2023-12-20",0.60,2023-12-16
47,Crew Member 47,Pilot,"2023-12-17,2023-12-21",0.63,2023-12-17
48,Crew Member 48,Attendant,"2023-12-18,2023-12-22",0.66,2023-12-18
49,Crew Member 49,Pilot,"2023-12-19,2023-12-23",0.69,2023-12-19
50,Crew Member 50,Attendant,"2023-12-20,2023-12-24",0.72,2023-12-20
