flight_id,flight_number,departure,arrival,scheduled_departure,scheduled_arrival,status
1,EK101,DXB,LHR,2023-12-01 09:00:00,2023-12-01 14:00:00,On-Time
2,EK102,LHR,JFK,2023-12-02 10:00:00,2023-12-02 15:00:00,Delayed
3,EK103,JFK,CDG,2023-12-03 08:30:00,2023-12-03 13:30:00,On-Time
4,EK104,CDG,HND,2023-12-04 07:45:00,2023-12-04 12:45:00,Cancelled
5,EK105,HND,DXB,2023-12-05 11:00:00,2023-12-05 16:00:00,On-Time
6,EK106,DXB,LHR,2023-12-06 09:15:00,2023-12-06 14:15:00,Delayed
7,EK107,LHR,JFK,2023-12-07 10:30:00,2023-12-07 15:30:00,On-Time
8,EK108,JFK,CDG,2023-12-08 08:00:00,2023-12-08 13:00:00,On-Time
9,EK109,CDG,HND,2023-12-09 07:30:00,2023-12-09 12:30:00,Delayed
10,EK110,HND,DXB,2023-12-10 11:45:00,2023-12-10 16:45:00,On-Time
11,EK111,DXB,LHR,2023-12-11 09:00:00,2023-12-11 14:00:00,On-Time
12,EK112,LHR,JFK,2023-12-12 10:00:00,2023-12-12 15:00:00,Delayed
13,EK113,JFK,CDG,2023-12-13 08:30:00,2023-12-13 13:30:00,On-Time
14,EK114,CDG,HND,2023-12-14 07:45:00,2023-12-14 12:45:00,Cancelled
15,EK115,HND,DXB,2023-12-15 11:00:00,2023-12-15 16:00:00,On-Time
16,EK116,DXB,LHR,2023-12-16 09:15:00,2023-12-16 14:15:00,Delayed
17,EK117,LHR,JFK,2023-12-17 10:30:00,2023-12-17 15:30:00,On-Time
18,EK118,JFK,CDG,2023-12-18 08:00:00,2023-12-18 13:00:00,On-Time
19,EK119,CDG,HND,2023-12-19 07:30:00,2023-12-19 12:30:00,Delayed
20,EK120,HND,DXB,2023-12-20 11:45:00,2023-12-20 16:45:00,On-Time
21,EK121,DXB,LHR,2023-12-21 09:00:00,2023-12-21 14:00:00,On-Time
22,EK122,LHR,JFK,2023-12-22 10:00:00,2023-12-22 15:00:00,Delayed
23,EK123,JFK,CDG,2023-12-23 08:30:00,2023-12-23 13:30:00,On-Time
24,EK124,CDG,HND,2023-12-24 07:45:00,2023-12-24 12:45:00,Cancelled
25,EK125,HND,DXB,2023-12-25 11:00:00,2023-12-25 16:00:00,On-Time
26,EK126,DXB,LHR,2023-12-26 09:15:00,2023-12-26 14:15:00,Delayed
27,EK127,LHR,JFK,2023-12-27 10:30:00,2023-12-27 15:30:00,On-Time
28,EK128,JFK,CDG,2023-12-28 08:00:00,2023-12-28 13:00:00,On-Time
29,EK129,CDG,HND,2023-12-29 07:30:00,2023-12-29 12:30:00,Delayed
30,EK130,HND,DXB,2023-12-30 11:45:00,2023-12-30 16:45:00,On-Time
31,EK131,DXB,LHR,2023-12-31 09:00:00,2023-12-31 14:00:00,On-Time
32,EK132,LHR,JFK,2024-01-01 10:00:00,2024-01-01 15:00:00,Delayed
33,EK133,JFK,CDG,2024-01-02 08:30:00,2024-01-02 13:30:00,On-Time
34,EK134,CDG,HND,2024-01-03 07:45:00,2024-01-03 12:45:00,Cancelled
35,EK135,HND,DXB,2024-01-04 11:00:00,2024-01-04 16:00:00,On-Time
36,EK136,DXB,LHR,2024-01-05 09:15:00,2024-01-05 14:15:00,Delayed
37,EK137,LHR,JFK,2024-01-06 10:30:00,2024-01-06 15:30:00,On-Time
38,EK138,JFK,CDG,2024-01-07 08:00:00,2024-01-07 13:00:00,On-Time
39,EK139,CDG,HND,2024-01-08 07:30:00,2024-01-08 12:30:00,Delayed
40,EK140,HND,DXB,2024-01-09 11:45:00,2024-01-09 16:45:00,On-Time
41,EK141,DXB,LHR,2024-01-10 09:00:00,2024-01-10 14:00:00,On-Time
42,EK142,LHR,JFK,2024-01-11 10:00:00,2024-01-11 15:00:00,Delayed
43,EK143,JFK,CDG,2024-01-12 08:30:00,2024-01-12 13:30:00,On-Time
44,EK144,CDG,HND,2024-01-13 07:45:00,2024-01-13 12:45:00,Cancelled
45,EK145,HND,DXB,2024-01-14 11:00:00,2024-01-14 16:00:00,On-Time
46,EK146,DXB,LHR,2024-01-15 09:15:00,2024-01-15 14:15:00,Delayed
47,EK147,LHR,JFK,2024-01-16 10:30:00,2024-01-16 15:30:00,On-Time
48,EK148,JFK,CDG,2024-01-17 08:00:00,2024-01-17 13:00:00,On-Time
49,EK149,CDG,HND,2024-01-18 07:30:00,2024-01-18 12:30:00,Delayed
50,EK150,HND,DXB,2024-01-19 11:45:00,2024-01-19 16:45:00,On-Time
